"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus 2024 Attendance: All Students Days Present","Campus 2024 Attendance: All Students Days Membership","Campus 2024 Attendance: American Indian Days Present","Campus 2024 Attendance: American Indian Days Membership","Campus 2024 Attendance: Asian Days Present","Campus 2024 Attendance: Asian Days Membership","Campus 2024 Attendance: Pacific Islander Days Present","Campus 2024 Attendance: Pacific Islander Days Membership","Campus 2024 Attendance: African American Days Present","Campus 2024 Attendance: African American Days Membership","Campus 2024 Attendance: Hispanic Days Present","Campus 2024 Attendance: Hispanic Days Membership","Campus 2024 Attendance: White Days Present","Campus 2024 Attendance: White Days Membership","Campus 2024 Attendance: Two or More Races Days Present","Campus 2024 Attendance: Two or More Races Days Membership","Campus 2024 Attendance: Male Days Present","Campus 2024 Attendance: Male Days Membership","Campus 2024 Attendance: Female Days Present","Campus 2024 Attendance: Female Days Membership","Campus 2024 Attendance: Special Ed Days Present","Campus 2024 Attendance: Special Ed Days Membership","Campus 2024 Attendance: Econ Disadv Days Present","Campus 2024 Attendance: Econ Disadv Days Membership","Campus 2024 Attendance: EB/EL Days Present","Campus 2024 Attendance: EB/EL Days Membership","Campus 2024 Attendance: At Risk Days Present","Campus 2024 Attendance: At Risk Days Membership","Campus 2024 Attendance: All Students Rate","Campus 2024 Attendance: Two or More Races Rate","Campus 2024 Attendance: Asian Rate","Campus 2024 Attendance: Pacific Islander Rate","Campus 2024 Attendance: African American Rate","Campus 2024 Attendance: Hispanic Rate","Campus 2024 Attendance: White Rate","Campus 2024 Attendance: American Indian Rate","Campus 2024 Attendance: Econ Disadv Rate","Campus 2024 Attendance: Special Ed Rate","Campus 2024 Attendance: Female Rate","Campus 2024 Attendance: Male Rate","Campus 2024 Attendance: EB/EL Rate","Campus 2024 Attendance: At Risk Rate","2024 campus Chronic Absenteeism All Students Group: Numerator","2024 campus Chronic Absenteeism All Students Group: Denominator","2024 campus Chronic Absenteeism African American Group: Numerator","2024 campus Chronic Absenteeism African American Group: Denominator","2024 campus Chronic Absenteeism Hispanic Group: Numerator","2024 campus Chronic Absenteeism Hispanic Group: Denominator","2024 campus Chronic Absenteeism White Group: Numerator","2024 campus Chronic Absenteeism White Group: Denominator","2024 campus Chronic Absenteeism American Indian Group: Numerator","2024 campus Chronic Absenteeism American Indian Group: Denominator","2024 campus Chronic Absenteeism Asian Group: Numerator","2024 campus Chronic Absenteeism Asian Group: Denominator","2024 campus Chronic Absenteeism Pacific Islander Group: Numerator","2024 campus Chronic Absenteeism Pacific Islander Group: Denominator","2024 campus Chronic Absenteeism Two or More Races Group: Numerator","2024 campus Chronic Absenteeism Two or More Races Group: Denominator","2024 campus Chronic Absenteeism Econ Disadv Group: Numerator","2024 campus Chronic Absenteeism Econ Disadv Group: Denominator","2024 campus Chronic Absenteeism Special Ed Group: Numerator","2024 campus Chronic Absenteeism Special Ed Group: Denominator","2024 campus Chronic Absenteeism ELL Group: Numerator","2024 campus Chronic Absenteeism ELL Group: Denominator","2024 campus Chronic Absenteeism At Risk Group: Numerator","2024 campus Chronic Absenteeism At Risk Group: Denominator","2024 campus Chronic Absenteeism All Students Group: Rate","2024 campus Chronic Absenteeism African American Group: Rate","2024 campus Chronic Absenteeism Hispanic Group: Rate","2024 campus Chronic Absenteeism White Group: Rate","2024 campus Chronic Absenteeism American Indian Group: Rate","2024 campus Chronic Absenteeism Asian Group: Rate","2024 campus Chronic Absenteeism Pacific Islander Group: Rate","2024 campus Chronic Absenteeism Two or More Races Group: Rate","2024 campus Chronic Absenteeism Econ Disadv Group: Rate","2024 campus Chronic Absenteeism Special Ed Group: Rate","2024 campus Chronic Absenteeism ELL Group: Rate","2024 campus Chronic Absenteeism At Risk Group: Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Rate"
CAMPUS,CAMPNAME,DISTRICT,DISTNAME,CA0AT24N,CA0AT24D,CI0AT24N,CI0AT24D,C30AT24N,C30AT24D,C40AT24N,C40AT24D,CB0AT24N,CB0AT24D,CH0AT24N,CH0AT24D,CW0AT24N,CW0AT24D,C20AT24N,C20AT24D,CM0AT24N,CM0AT24D,CF0AT24N,CF0AT24D,CS0AT24N,CS0AT24D,CE0AT24N,CE0AT24D,CL0AT24N,CL0AT24D,CR0AT24N,CR0AT24D,CA0AT24R,C20AT24R,C30AT24R,C40AT24R,CB0AT24R,CH0AT24R,CW0AT24R,CI0AT24R,CE0AT24R,CS0AT24R,CF0AT24R,CM0AT24R,CL0AT24R,CR0AT24R,CA0CA24N,CA0CA24D,CB0CA24N,CB0CA24D,CH0CA24N,CH0CA24D,CW0CA24N,CW0CA24D,CI0CA24N,CI0CA24D,C30CA24N,C30CA24D,C40CA24N,C40CA24D,C20CA24N,C20CA24D,CE0CA24N,CE0CA24D,CS0CA24N,CS0CA24D,CL0CA24N,CL0CA24D,CR0CA24N,CR0CA24D,CA0CA24R,CB0CA24R,CH0CA24R,CW0CA24R,CI0CA24R,C30CA24R,C40CA24R,C20CA24R,CE0CA24R,CS0CA24R,CL0CA24R,CR0CA24R,CA0708DR24N,CM0708DR24N,CF0708DR24N,C30708DR24N,CB0708DR24N,CH0708DR24N,CI0708DR24N,C40708DR24N,C20708DR24N,CW0708DR24N,CE0708DR24N,CS0708DR24N,CR0708DR24N,CL0708DR24N,CA0708DR24D,CM0708DR24D,CF0708DR24D,C30708DR24D,CB0708DR24D,CH0708DR24D,CI0708DR24D,C40708DR24D,C20708DR24D,CW0708DR24D,CE0708DR24D,CS0708DR24D,CR0708DR24D,CL0708DR24D,CA0708DR24R,CM0708DR24R,CF0708DR24R,C30708DR24R,CB0708DR24R,CH0708DR24R,CI0708DR24R,C40708DR24R,C20708DR24R,CW0708DR24R,CE0708DR24R,CS0708DR24R,CR0708DR24R,CL0708DR24R,CA0912DR24N,CM0912DR24N,CF0912DR24N,C30912DR24N,CB0912DR24N,CH0912DR24N,CI0912DR24N,C40912DR24N,C20912DR24N,CW0912DR24N,CE0912DR24N,CS0912DR24N,CR0912DR24N,CL0912DR24N,CA0912DR24D,CM0912DR24D,CF0912DR24D,C30912DR24D,CB0912DR24D,CH0912DR24D,CI0912DR24D,C40912DR24D,C20912DR24D,CW0912DR24D,CE0912DR24D,CS0912DR24D,CR0912DR24D,CL0912DR24D,CA0912DR24R,CM0912DR24R,CF0912DR24R,C30912DR24R,CB0912DR24R,CH0912DR24R,CI0912DR24R,C40912DR24R,C20912DR24R,CW0912DR24R,CE0912DR24R,CS0912DR24R,CR0912DR24R,CL0912DR24R
"057905001","BRYAN ADAMS H S LEADERSHIP ACADEMY","057905","DALLAS ISD",358613,386571,2019,2217,4033,4408,,,37003,39870,292884,315690,19064,20386,3610,4000,183664,197054,174949,189517,33415,36128,318083,342835,204117,220242,259604,280943,92.8,90.3,91.5,,92.8,92.8,93.5,91.1,92.8,92.5,92.3,93.2,92.7,92.4,664,2508,80,277,529,2029,31,132,6,15,10,29,,,8,26,544,2138,63,233,380,1420,490,1777,26.5,28.9,26.1,23.5,40,34.5,,30.8,25.4,27,26.8,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,30,22,0,3,42,1,,0,6,48,5,28,36,2488,1283,1205,26,264,2028,15,,25,130,2254,229,1703,1408,2.1,2.3,1.8,0,1.1,2.1,6.7,,0,4.6,2.1,2.2,1.6,2.6
"057905002","W H ADAMSON H S","057905","DALLAS ISD",218302,238591,1331,1604,-1,-1,,,4530,4913,207819,226938,3074,3401,-1,-1,118109,129082,100193,109509,20372,22316,211298,230933,141512,154080,168777,185232,91.5,-1,-1,,92.2,91.6,90.4,83,91.5,91.3,91.5,91.5,91.8,91.1,445,1483,12,37,414,1398,8,24,6,12,1,5,,,4,7,413,1405,45,138,273,948,355,1135,30,32.4,29.6,33.3,50,20,,57.1,29.4,32.6,28.8,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,18,7,0,0,22,2,,0,1,22,3,14,13,1493,805,688,5,42,1406,11,,6,23,1444,139,1123,953,1.7,2.2,1,0,0,1.6,18.2,,0,4.3,1.5,2.2,1.2,1.4
"057905003","NEW TECH H S AT B F DARRELL H S","057905","DALLAS ISD",66676,72299,-1,-1,-1,-1,,,14144,15207,49874,54118,1485,1727,-1,-1,35490,38185,31186,34114,5938,6415,57556,62590,27899,30211,37989,41786,92.2,-1,-1,,93,92.2,86,-1,92,92.6,91.4,92.9,92.3,90.9,104,436,19,92,79,325,4,11,-1,-1,0,5,,,-1,-1,92,375,8,39,43,180,73,252,23.9,20.7,24.3,36.4,-1,0,,-1,24.5,20.5,23.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,2,-1,,-1,0,2,0,1,1,439,230,209,6,91,328,-1,,-1,12,381,39,253,183,0.5,0.9,0,0,0,0.6,-1,,-1,0,0.5,0,0.4,0.5
"057905005","MOISES E MOLINA H S","057905","DALLAS ISD",289241,342274,1157,1417,-1,-1,,,10876,14354,273892,322577,2601,3128,-1,-1,148757,177516,140484,164758,34413,40915,259281,306577,157587,183587,209269,252803,84.5,-1,-1,,75.8,84.9,83.2,81.7,84.6,84.1,85.3,83.8,85.8,82.8,1035,2174,74,108,944,2029,11,21,4,10,-1,-1,,,-3,-3,900,1901,125,264,497,1147,813,1583,47.6,68.5,46.5,52.4,40,-1,,40,47.3,47.3,43.3,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,43,24,-1,9,56,2,,-3,0,57,13,46,35,2183,1133,1050,-1,110,2035,10,,-3,22,1963,260,1546,1154,3.1,3.8,2.3,-1,8.2,2.8,20,,0,0,2.9,5,3,3
"057905006","HILLCREST H S","057905","DALLAS ISD",245368,270354,1146,1225,3948,4235,-1,-1,41645,45321,168903,187140,26895,29194,2332,2728,126304,139391,119064,130963,21613,23688,188004,207770,125477,139818,155863,174662,90.8,85.5,93.2,-1,91.9,90.3,92.1,93.6,90.5,91.2,90.9,90.6,89.7,89.2,521,1741,85,304,379,1196,41,182,-3,-3,6,28,-1,-1,8,20,399,1296,45,156,296,904,396,1108,29.9,28,31.7,22.5,25,21.4,-1,40,30.8,28.8,32.7,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,31,29,2,6,42,-3,-1,3,7,43,4,36,39,1737,899,838,26,299,1201,-3,-1,20,180,1358,156,1085,903,3.5,3.4,3.5,7.7,2,3.5,0,-1,15,3.9,3.2,2.6,3.3,4.3
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",218062,242276,2309,2613,-1,-1,,,7278,8291,204924,227240,2736,3125,811,1002,117350,130422,100712,111854,24157,26245,208378,230947,179099,198183,191854,212955,90,80.9,-1,,87.8,90.2,87.6,88.4,90.2,92,90,90,90.4,90.1,604,1676,34,68,544,1547,14,29,7,20,,,,,5,12,531,1515,46,173,471,1362,496,1405,36,50,35.2,48.3,35,,,41.7,35,26.6,34.6,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,69,47,-1,3,98,3,,-3,6,111,6,76,105,1655,902,753,-1,67,1526,20,,-3,29,1610,169,1345,1342,7,7.6,6.2,-1,4.5,6.4,15,,50,20.7,6.9,3.6,5.7,7.8
"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",183270,211502,-1,-1,-1,-1,,,50017,59507,127759,145598,3038,3653,1567,1751,99291,114254,83979,97248,25371,28832,152638,175490,97288,110323,143378,166938,86.7,89.5,-1,,84.1,87.7,83.2,-1,87,88,86.4,86.9,88.2,85.9,687,1485,240,441,423,991,15,29,-3,-3,-1,-1,,,6,14,530,1172,81,205,315,752,543,1121,46.3,54.4,42.7,51.7,37.5,-1,,42.9,45.2,39.5,41.9,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,59,41,-1,22,68,-3,,1,7,77,12,57,56,1480,795,685,-1,434,992,-3,,14,30,1218,201,1067,752,6.8,7.4,6,-1,5.1,6.9,25,,7.1,23.3,6.3,6,5.3,7.4
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",93663,108911,-1,-1,,,,,65555,76269,26024,30180,-1,-1,1368,1594,50317,58185,43346,50726,16483,18339,87566,101838,19623,22822,65069,77328,86,85.8,,,86,86.2,-1,-1,86,89.9,85.5,86.5,86,84.1,394,784,278,547,106,217,-3,-3,-1,-1,,,,,6,13,351,704,52,130,76,165,305,548,50.3,50.8,48.8,66.7,-1,,,46.2,49.9,40,46.1,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,24,16,,20,18,-1,,0,-3,38,1,28,19,791,415,376,,546,225,-1,,13,-3,747,125,520,169,5.1,5.8,4.3,,3.7,8,-1,,0,16.7,5.1,0.8,5.4,11.2
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",170577,197359,-1,-1,1422,1490,-1,-1,41995,49639,123107,141487,2211,2634,960,1145,83589,97466,86988,99893,25296,29413,155567,179338,84294,95786,131398,153091,86.4,83.8,95.4,-1,84.6,87,83.9,-1,86.7,86,87.1,85.8,88,85.8,656,1350,202,351,434,952,11,19,-3,-3,2,10,-1,-1,5,11,565,1179,108,201,268,644,519,1021,48.6,57.5,45.6,57.9,33.3,20,-1,45.5,47.9,53.7,41.6,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,50,28,0,14,61,-3,-1,2,1,64,6,48,41,1354,687,667,10,354,954,-3,-1,10,19,1249,196,994,644,5.8,7.3,4.2,0,4,6.4,0,-1,20,5.3,5.1,3.1,4.8,6.4
